,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,34,34,71497894178,1876924337,1,1,"(0.5079152584075928, 0.6950159668922424)","(0.48747390508651733, 0.7331658005714417)",1,1,2.823974609375,2.6398162841796875,"(-79.90596771240234, 94.69589233398438, 521.054931640625)","(-15.623727798461914, 95.57321166992188, 528.4600830078125)","(3.0136423110961914, 73.37992095947266, 16.06634521484375)","(-4.070014953613281, 66.3919677734375, 13.522941589355469)",POINT (0.497694581747055 0.714090883731842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71497910846,1876941004,1,1,"(0.5070837140083313, 0.7002803087234497)","(0.471478134393692, 0.7445899844169617)",1,1,2.817657470703125,2.6694793701171875,"(-80.18798828125, 94.70704650878906, 520.8297119140625)","(-15.897005081176758, 95.63191223144531, 528.2362060546875)","(2.7254881858825684, 72.4156494140625, 15.715354919433594)","(-9.613142967224121, 64.29938507080078, 12.761302947998047)",POINT (0.4892809242010117 0.7224351465702057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71497927512,1876957670,1,1,"(0.507453203201294, 0.7110600471496582)","(0.47255825996398926, 0.7136726379394531)",1,1,2.81060791015625,2.67132568359375,"(-80.45801544189453, 94.69424438476562, 520.63037109375)","(-16.158843994140625, 95.6704330444336, 528.0341796875)","(2.853534698486328, 70.44110870361328, 14.9967041015625)","(-9.238838195800781, 69.96253967285156, 14.822528839111328)",POINT (0.4900057315826416 0.7123663425445557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71497944180,1876974337,1,1,"(0.4874301850795746, 0.6802066564559937)","(0.47810158133506775, 0.7372541427612305)",1,1,2.75714111328125,2.6335601806640625,"(-80.68592071533203, 94.61972045898438, 520.355712890625)","(-16.38742446899414, 95.64169311523438, 527.728271484375)","(-4.085178852081299, 76.09255981445312, 17.053668975830078)","(-7.317883491516113, 65.64310455322266, 13.25037956237793)",POINT (0.4827658832073212 0.7087303996086121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71497960850,1876991007,1,1,"(0.5011826157569885, 0.711635947227478)","(0.46641281247138977, 0.7554513812065125)",1,1,2.7907257080078125,2.6679840087890625,"(-80.94071197509766, 94.5439682006836, 520.342041015625)","(-16.616058349609375, 95.55177307128906, 527.53466796875)","(0.6805423498153687, 70.33560943603516, 14.95828628540039)","(-11.36845588684082, 62.30987548828125, 12.037178993225098)",POINT (0.4837977141141892 0.7335436642169952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71497977517,1877007673,1,1,"(0.5004115104675293, 0.7344770431518555)","(0.48717576265335083, 0.7067408561706543)",1,1,2.7799072265625,2.5831298828125,"(-81.16458129882812, 94.39576721191406, 520.0972900390625)","(-16.84480094909668, 95.4487075805664, 527.4656372070312)","(0.4133327603340149, 66.15178680419922, 13.43551254272461)","(-4.17333984375, 71.23226165771484, 15.284653663635254)",POINT (0.4937936365604401 0.7206089496612549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,34,71498127533,1877157685,1,1,"(0.3965953588485718, 0.1637009233236313)","(0.39095717668533325, 0.1413605809211731)",1,1,2.658294677734375,2.4869537353515625,"(-85.44779205322266, 91.12752532958984, 524.1724853515625)","(-21.084142684936523, 92.63969421386719, 530.6852416992188)","(-35.562767028808594, 170.7015838623047, 51.48851776123047)","(-37.516605377197266, 174.79368591308594, 52.97793960571289)",POINT (0.3937762677669525 0.1525307521224022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498144192,1877174343,1,1,"(0.395243376493454, 0.167756125330925)","(0.40910661220550537, 0.1361912190914154)",1,1,2.6400146484375,2.51123046875,"(-86.02043914794922, 90.16171264648438, 525.498779296875)","(-21.66663360595703, 91.77737426757812, 531.8712158203125)","(-36.03127670288086, 169.9587860107422, 51.218162536621094)","(-31.2271671295166, 175.74057006835938, 53.32256317138672)",POINT (0.4021749943494797 0.1519736722111702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498160868,1877191019,1,1,"(0.39790570735931396, 0.1381143182516098)","(0.40246516466140747, 0.12886902689933777)",1,1,2.614730834960937,2.560150146484375,"(-86.56000518798828, 89.10636901855469, 526.9737548828125)","(-22.21919822692871, 90.82586669921875, 533.2892456054688)","(-35.10867691040039, 175.3883056640625, 53.19435501098633)","(-33.52867126464844, 177.08180236816406, 53.810726165771484)",POINT (0.4001854360103607 0.1334916725754738),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498177536,1877207686,1,1,"(0.40180641412734985, 0.14257074892520905)","(0.3971935510635376, 0.11424821615219116)",1,1,2.692657470703125,2.552093505859375,"(-87.06710052490234, 87.97160339355469, 528.7593994140625)","(-22.71697425842285, 89.84266662597656, 534.9222412109375)","(-33.75693893432617, 174.572021484375, 52.89725875854492)","(-35.35546875, 179.75990295410156, 54.78547286987305)",POINT (0.3994999825954437 0.1284094825387001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498194202,1877224352,1,1,"(0.40102648735046387, 0.14268265664577484)","(0.4001298248767853, 0.10297441482543945)",1,1,2.644378662109375,2.5650787353515625,"(-87.5115966796875, 86.80003356933594, 530.7101440429688)","(-23.156232833862305, 88.77578735351562, 536.7232666015625)","(-34.0272102355957, 174.551513671875, 52.889793395996094)","(-34.33794021606445, 181.82493591308594, 55.537086486816406)",POINT (0.4005781561136246 0.1228285357356072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498210870,1877241019,1,1,"(0.3927744925022125, 0.13398253917694092)","(0.39931127429008484, 0.0922628715634346)",1,1,2.6615142822265625,2.5350799560546875,"(-87.87651824951172, 85.58035278320312, 532.8877563476562)","(-23.517192840576172, 87.67499542236328, 538.7679443359375)","(-36.88683319091797, 176.1451416015625, 53.46982192993164)","(-34.621604919433594, 183.7869873046875, 56.25121307373047)",POINT (0.3960428833961487 0.1131227053701878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498227543,1877257692,1,1,"(0.36618658900260925, 0.14975959062576294)","(0.3683684170246124, 0.11114735901355743)",1,1,2.629119873046875,2.5220489501953125,"(-88.2586898803711, 84.24885559082031, 535.1263427734375)","(-23.9136962890625, 86.44859313964844, 540.9395751953125)","(-46.10050964355469, 173.25523376464844, 52.417964935302734)","(-45.344425201416016, 180.327880859375, 54.992225646972656)",POINT (0.3672775030136108 0.1304534748196602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498244210,1877274358,1,1,"(0.30882611870765686, 0.1678818017244339)","(0.3078715205192566, 0.12592186033725739)",1,1,2.62432861328125,2.5414581298828125,"(-88.70573425292969, 82.92147064208984, 537.8004760742188)","(-24.358707427978516, 85.15461730957031, 543.2479248046875)","(-65.97801208496094, 169.93576049804688, 51.209808349609375)","(-66.30882263183594, 177.6216278076172, 54.007198333740234)",POINT (0.3083488196134567 0.1469018310308456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498260875,1877291023,1,1,"(0.3148825168609619, 0.1713826209306717)","(0.31248781085014343, 0.14303788542747498)",1,1,2.66107177734375,2.560546875,"(-88.87364196777344, 81.54840087890625, 540.5731201171875)","(-24.51045799255371, 83.79733276367188, 545.7080688476562)","(-63.87925720214844, 169.2945098876953, 50.976383209228516)","(-64.70909881591797, 174.4864501953125, 52.8661003112793)",POINT (0.3136851638555527 0.1572102531790733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498277542,1877307689,1,1,"(0.30546849966049194, 0.12577448785305023)","(0.30879223346710205, 0.12657031416893005)",1,1,2.58544921875,2.5501708984375,"(-89.0003662109375, 80.12406921386719, 543.5032348632812)","(-24.60879898071289, 82.393798828125, 548.5125122070312)","(-67.14154815673828, 177.64862060546875, 54.017024993896484)","(-65.98976135253906, 177.50283813476562, 53.9639892578125)",POINT (0.307130366563797 0.1261724010109901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498294209,1877324356,1,1,"(0.3100414276123047, 0.14762698113918304)","(0.31616732478141785, 0.1318255513906479)",1,1,2.615692138671875,2.530029296875,"(-89.05693054199219, 78.6505126953125, 546.3896484375)","(-24.667049407958984, 80.93614196777344, 551.3043212890625)","(-65.55686950683594, 173.6458740234375, 52.560142517089844)","(-63.43402862548828, 176.5402374267578, 53.61361312866211)",POINT (0.3131043761968613 0.1397262662649155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498310879,1877341025,1,1,"(0.312804251909256, 0.16447104513645172)","(0.3162432014942169, 0.1227673664689064)",1,1,2.653656005859375,2.520248413085937,"(-89.08135223388672, 77.13031005859375, 549.333984375)","(-24.67405128479004, 79.37466430664062, 554.1239013671875)","(-64.59944152832031, 170.56051635742188, 51.43718719482422)","(-63.407718658447266, 178.1994171142578, 54.2175178527832)",POINT (0.3145237267017364 0.1436192058026791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498327543,1877357689,1,1,"(0.31496724486351013, 0.15490806102752686)","(0.3077974021434784, 0.13680864870548248)",1,1,2.65667724609375,2.537933349609375,"(-89.05689239501953, 75.56681823730469, 552.1778564453125)","(-24.682819366455078, 77.81653594970703, 557.081787109375)","(-63.84989547729492, 172.3121795654297, 52.07472229003906)","(-66.33451080322266, 175.62747192382812, 53.28142166137695)",POINT (0.3113823235034943 0.1458583548665047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498344214,1877374359,1,1,"(0.30522072315216064, 0.13561272621154785)","(0.3107830882072449, 0.12302563339471817)",1,1,2.620880126953125,2.53485107421875,"(-89.11174774169922, 74.07131958007812, 555.351318359375)","(-24.679821014404297, 76.21058654785156, 559.897216796875)","(-67.2274169921875, 175.84654235839844, 53.36113357543945)","(-65.29983520507812, 178.15213012695312, 54.20029067993164)",POINT (0.3080019056797028 0.129319179803133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498360883,1877391028,1,1,"(0.3036082983016968, 0.12797676026821136)","(0.3053445518016815, 0.10043663531541824)",1,1,2.635528564453125,2.5269317626953125,"(-89.08822631835938, 72.58653259277344, 558.2665405273438)","(-24.666950225830078, 74.65523529052734, 562.778564453125)","(-67.78618621826172, 177.24522399902344, 53.870216369628906)","(-67.18450164794922, 182.28977966308594, 55.70628356933594)",POINT (0.3044764250516892 0.1142066977918148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498377548,1877407692,1,1,"(0.30137723684310913, 0.1349932849407196)","(0.30580419301986694, 0.10417050868272781)",1,1,2.614105224609375,2.5225982666015625,"(-89.11074829101562, 71.15419006347656, 561.3743896484375)","(-24.673358917236328, 73.1736068725586, 565.8551025390625)","(-68.559326171875, 175.9600067138672, 53.402435302734375)","(-67.02522277832031, 181.6058349609375, 55.45734405517578)",POINT (0.303590714931488 0.1195818968117237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498394215,1877424359,1,1,"(0.2929789423942566, 0.1367596834897995)","(0.299572229385376, 0.1364680975675583)",1,1,2.5975341796875,2.526611328125,"(-89.09319305419922, 69.75463104248047, 564.2249755859375)","(-24.682498931884766, 71.736083984375, 568.6958618164062)","(-71.46963500976562, 175.6364288330078, 53.28465270996094)","(-69.184814453125, 175.6898651123047, 53.30409622192383)",POINT (0.2962755858898163 0.1366138905286789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498410884,1877441028,1,1,"(0.2962082624435425, 0.13465800881385803)","(0.2979901432991028, 0.10499648749828339)",1,1,2.619964599609375,2.52569580078125,"(-89.04379272460938, 68.37583923339844, 567.2868041992188)","(-24.621469497680664, 70.32019805908203, 571.55908203125)","(-70.35057067871094, 176.0214080810547, 53.424774169921875)","(-69.73307800292969, 181.4545440673828, 55.40226745605469)",POINT (0.2970992028713226 0.1198272481560707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498427551,1877457694,1,1,"(0.2908894419670105, 0.12406424432992935)","(0.30081358551979065, 0.12387405335903168)",1,1,2.5966949462890625,2.5371856689453125,"(-88.96455383300781, 67.04176330566406, 570.210693359375)","(-24.53915786743164, 68.94952392578125, 574.4269409179688)","(-72.19373321533203, 177.9618682861328, 54.13108444213867)","(-68.75465393066406, 177.99671936035156, 54.14372634887695)",POINT (0.2958515137434006 0.1239691488444805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498444218,1877474361,1,1,"(0.29140785336494446, 0.1293056160211563)","(0.29629167914390564, 0.12488831579685211)",1,1,2.589950561523437,2.5332794189453125,"(-88.86509704589844, 65.7577896118164, 573.0931396484375)","(-24.431480407714844, 67.60331726074219, 577.1936645507812)","(-72.01407623291016, 177.00181579589844, 53.78160095214844)","(-70.32166290283203, 177.8109130859375, 54.076148986816406)",POINT (0.293849766254425 0.1270969659090042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498460886,1877491028,1,1,"(0.30041131377220154, 0.13516075909137726)","(0.3044804632663727, 0.09937925636768341)",1,1,2.5999755859375,2.4657440185546875,"(-88.71861267089844, 64.58544921875, 575.9642944335938)","(-24.277433395385742, 66.38351440429688, 580.0665283203125)","(-68.89405059814453, 175.9293212890625, 53.39125061035156)","(-67.48393249511719, 182.48345947265625, 55.77676010131836)",POINT (0.3024458885192871 0.1172700077295303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498477556,1877507698,1,1,"(0.393389493227005, 0.14034263789653778)","(0.40554845333099365, 0.10416632890701294)",1,1,2.590682983398437,2.51837158203125,"(-88.28915405273438, 63.55071258544922, 578.6610107421875)","(-23.876375198364258, 65.28533935546875, 582.9838256835938)","(-36.6737060546875, 174.98013305664062, 53.04579544067383)","(-32.46018981933594, 181.6066131591797, 55.457611083984375)",POINT (0.3994689732789993 0.1222544834017754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498494224,1877524365,1,1,"(0.3918430209159851, 0.1587952971458435)","(0.3962201178073883, 0.11428219825029373)",1,1,2.640472412109375,2.5032196044921875,"(-88.10167694091797, 62.67242431640625, 581.3626098632812)","(-23.694652557373047, 64.33320617675781, 585.69482421875)","(-37.20961380004883, 171.60012817382812, 51.81560516357422)","(-35.69279479980469, 179.75367736816406, 54.7832145690918)",POINT (0.3940315693616867 0.1365387476980686),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498510891,1877541032,1,1,"(0.3918626308441162, 0.19790418446063995)","(0.3980613052845001, 0.12679524719715118)",1,1,2.6656951904296875,2.5063018798828125,"(-87.92149353027344, 61.93126678466797, 583.8117065429688)","(-23.52495574951172, 63.53281784057617, 588.3221435546875)","(-37.202823638916016, 164.4365234375, 49.20823669433594)","(-35.054752349853516, 177.46163940429688, 53.948970794677734)",POINT (0.3949619680643082 0.1623497158288956),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498527558,1877557698,1,1,"(0.39441853761672974, 0.1624853014945984)","(0.39805853366851807, 0.10077783465385437)",1,1,2.61688232421875,2.4747314453125,"(-87.7537841796875, 61.411643981933594, 586.2520141601562)","(-23.336181640625, 62.89360809326172, 590.6834716796875)","(-36.31711196899414, 170.9242401123047, 51.569580078125)","(-35.05570983886719, 182.22727966308594, 55.68353271484375)",POINT (0.3962385356426239 0.1316315680742264),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498544225,1877574365,1,1,"(0.3941382169723511, 0.1594729721546173)","(0.3904097080230713, 0.10786310583353043)",1,1,2.57916259765625,2.4539337158203125,"(-87.57852935791016, 61.081275939941406, 588.461181640625)","(-23.15629005432129, 62.443275451660156, 592.9432373046875)","(-36.41426086425781, 171.4760284423828, 51.77040100097656)","(-37.706321716308594, 180.92947387695312, 55.21113967895508)",POINT (0.3922739624977112 0.1336680389940739),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498560893,1877591032,1,1,"(0.39569810032844543, 0.1638469249010086)","(0.3974871039390564, 0.12204357981681824)",1,1,2.593292236328125,2.5011444091796875,"(-87.39522552490234, 60.90163040161133, 590.4976806640625)","(-22.978879928588867, 62.125003814697266, 595.0637817382812)","(-35.873695373535156, 170.67483520507812, 51.47877502441406)","(-35.253726959228516, 178.33201599121094, 54.26577377319336)",POINT (0.3965926021337509 0.1429452523589134),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,34,71498577559,1877607698,1,1,"(0.394067645072937, 0.15474066138267517)","(0.3920191824436188, 0.08895828574895859)",1,1,2.608062744140625,2.4411163330078125,"(-87.24568176269531, 60.86439514160156, 592.4874877929688)","(-22.812362670898438, 61.95906066894531, 597.15625)","(-36.438724517822266, 172.3428497314453, 52.08588790893555)","(-37.14857864379883, 184.3922882080078, 56.471534729003906)",POINT (0.3930434137582779 0.1218494735658169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498594227,1877624365,1,1,"(0.40137043595314026, 0.18107405304908752)","(0.3889486491680145, 0.07545848190784454)",1,1,2.6261138916015625,2.4434814453125,"(-87.08010864257812, 60.913604736328125, 594.0750122070312)","(-22.666236877441406, 61.872039794921875, 598.9951171875)","(-33.908023834228516, 167.51931762695312, 50.330291748046875)","(-38.21261978149414, 186.8650665283203, 57.37155532836914)",POINT (0.3951595425605774 0.128266267478466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498610900,1877641038,1,1,"(0.402274489402771, 0.1621570587158203)","(0.3923269510269165, 0.08813141286373138)",1,1,2.595062255859375,2.4385528564453125,"(-86.96712493896484, 60.99732971191406, 595.6434936523438)","(-22.550697326660156, 61.81202697753906, 600.630126953125)","(-33.59474182128906, 170.98434448242188, 51.59150314331055)","(-37.04193115234375, 184.5437469482422, 56.52664566040039)",POINT (0.3973007202148438 0.1251442357897758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498627559,1877657696,1,1,"(0.3910844624042511, 0.13126032054424286)","(0.39897212386131287, 0.06614904850721359)",1,1,2.523651123046875,2.393905639648437,"(-86.91937255859375, 61.1243896484375, 596.9866333007812)","(-22.497703552246094, 61.78440856933594, 602.099853515625)","(-37.472496032714844, 176.64378356933594, 53.65127182006836)","(-34.7391242980957, 188.57028198242188, 57.992210388183594)",POINT (0.395028293132782 0.0987046845257282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498644226,1877674363,1,1,"(0.385500967502594, 0.12421141564846039)","(0.3927159309387207, 0.10029611736536026)",1,1,2.5079345703125,2.408554077148437,"(-86.93154907226562, 61.27022171020508, 598.0103149414062)","(-22.51428985595703, 61.787567138671875, 603.0756225585938)","(-39.407371520996094, 177.93492126464844, 54.12124252319336)","(-36.907142639160156, 182.31552124023438, 55.715641021728516)",POINT (0.3891084492206574 0.1122537665069103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498660894,1877691030,1,1,"(0.38844314217567444, 0.12071605026721954)","(0.3973916172981262, 0.08669660985469818)",1,1,2.4903106689453125,2.394989013671875,"(-86.94332885742188, 61.3974494934082, 598.6693725585938)","(-22.553295135498047, 61.842811584472656, 604.0330810546875)","(-38.38780975341797, 178.5751495361328, 54.35429382324219)","(-35.28683090209961, 184.8065643310547, 56.622318267822266)",POINT (0.3929173797369003 0.1037063300609589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498677561,1877707697,1,1,"(0.44542908668518066, 0.15080615878105164)","(0.44716039299964905, 0.0800875797867775)",1,1,2.501708984375,2.3660888671875,"(-86.92377471923828, 61.5978889465332, 599.3831176757812)","(-22.522945404052734, 61.941864013671875, 604.754150390625)","(-18.640085220336914, 173.06353759765625, 52.34818649291992)","(-18.040124893188477, 186.01715087890625, 57.06292724609375)",POINT (0.4462947398424149 0.1154468692839146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,34,71498694228,1877724363,1,1,"(0.4393081068992615, 0.2124699205160141)","(0.4399919807910919, 0.130597323179245)",1,1,2.58154296875,2.418792724609375,"(-86.9840087890625, 61.75690460205078, 599.647705078125)","(-22.60890007019043, 62.065818786621094, 605.2340698242188)","(-20.7612361907959, 161.76849365234375, 48.23713684082031)","(-20.52423858642578, 176.7651824951172, 53.69553756713867)",POINT (0.4396500438451767 0.1715336218476296),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
