,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,24,29,156324412686,5585025692,1,1,"(0.4431944191455841, 0.12105260789394379)","(0.42288342118263245, 0.06125685200095177)",1,1,3.400360107421875,3.5596160888671875,"(-83.50515747070312, 34.4586181640625, 523.0620727539062)","(-23.247638702392578, 53.296878814697266, 535.3966064453125)","(-19.41448211669922, 178.51353454589844, 54.33183288574219)","(-26.452987670898438, 189.4663848876953, 58.318363189697266)",POINT (0.4330389201641083 0.0911547299474478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324429353,5585042359,1,1,"(0.4427567422389984, 0.12874451279640198)","(0.4243624210357666, 0.05469069629907608)",1,1,3.4011383056640625,3.569000244140625,"(-83.13833618164062, 34.733314514160156, 523.5208740234375)","(-22.762741088867188, 53.34303283691406, 535.558837890625)","(-19.5661563873291, 177.10459899902344, 53.81901931762695)","(-25.940448760986328, 190.66912841796875, 58.756126403808594)",POINT (0.4335595816373825 0.091717604547739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324446020,5585059025,1,1,"(0.4496767520904541, 0.13103587925434113)","(0.4298519492149353, 0.0698680654168129)",1,1,3.3771209716796875,3.546783447265625,"(-82.69052124023438, 35.028839111328125, 523.8958129882812)","(-22.27808380126953, 53.391395568847656, 536.128662109375)","(-17.168123245239258, 176.68487548828125, 53.66626739501953)","(-24.03813934326172, 187.88906860351562, 57.74425506591797)",POINT (0.4397643506526947 0.100451972335577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324462687,5585075692,1,1,"(0.49183690547943115, 0.20366507768630981)","(0.47006839513778687, 0.21269890666007996)",1,1,3.356414794921875,3.638397216796875,"(-82.11656188964844, 35.305816650390625, 524.2578125)","(-21.699291229248047, 53.301395416259766, 536.1856079101562)","(-2.5580811500549316, 163.38128662109375, 48.824161529541016)","(-10.101669311523438, 161.7265625, 48.22187805175781)",POINT (0.480952650308609 0.2081819921731949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324479357,5585092361,1,1,"(0.47109395265579224, 0.1979498416185379)","(0.46440547704696655, 0.13052353262901306)",1,1,3.359466552734375,3.5431060791015625,"(-81.709228515625, 35.5686149597168, 524.5379638671875)","(-21.1767520904541, 53.326210021972656, 536.4214477539062)","(-9.7462739944458, 164.42816162109375, 49.2051887512207)","(-12.064078330993652, 176.7787322998047, 53.70040512084961)",POINT (0.4677497148513794 0.1642366871237755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324496023,5585109027,1,1,"(0.4809298515319824, 0.18364539742469788)","(0.46048927307128906, 0.15813057124614716)",1,1,3.3444366455078125,3.56829833984375,"(-81.33313751220703, 35.86610412597656, 524.8949584960938)","(-20.690135955810547, 53.39002990722656, 536.7904663085938)","(-6.3377909660339355, 167.04833984375, 50.15884780883789)","(-13.421187400817871, 171.72190856933594, 51.859893798828125)",POINT (0.4707095623016357 0.1708879843354225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324512691,5585125694,1,1,"(0.48563703894615173, 0.22124946117401123)","(0.46268928050994873, 0.17787595093250275)",1,1,3.44097900390625,3.5688018798828125,"(-80.95782470703125, 36.164913177490234, 525.30908203125)","(-20.176395416259766, 53.41728210449219, 536.9274291992188)","(-4.706575393676758, 160.16033935546875, 47.6518440246582)","(-12.658811569213867, 168.10511779785156, 50.543479919433594)",POINT (0.4741631597280502 0.199562706053257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324529363,5585142366,1,1,"(0.47895029187202454, 0.20976732671260834)","(0.45981043577194214, 0.1645212471485138)",1,1,3.380950927734375,3.589599609375,"(-80.5735092163086, 36.46249771118164, 525.572021484375)","(-19.688814163208008, 53.4351806640625, 537.048583984375)","(-7.023777961730957, 162.26353454589844, 48.41733932495117)","(-13.656429290771484, 170.55133056640625, 51.43381881713867)",POINT (0.4693803638219833 0.1871442869305611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324546031,5585159033,1,1,"(0.4739498198032379, 0.1998208910226822)","(0.46274468302726746, 0.19349068403244019)",1,1,3.396331787109375,3.64642333984375,"(-80.2021484375, 36.743751525878906, 525.8990478515625)","(-19.22998046875, 53.464359283447266, 537.33349609375)","(-8.75662612915039, 164.08541870117188, 49.08045959472656)","(-12.639598846435547, 165.2449493408203, 49.50246810913086)",POINT (0.4683472514152527 0.1966557875275612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324562699,5585175701,1,1,"(0.4803679883480072, 0.19800463318824768)","(0.45848348736763, 0.17241935431957245)",1,1,3.38201904296875,3.6149749755859375,"(-79.8785400390625, 37.05625534057617, 526.4008178710938)","(-18.7449951171875, 53.462127685546875, 537.3630981445312)","(-6.532468795776367, 164.41812133789062, 49.20153045654297)","(-14.116264343261719, 169.1046142578125, 50.90727615356445)",POINT (0.4694257378578186 0.1852119937539101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324579366,5585192367,1,1,"(0.4779496192932129, 0.21050536632537842)","(0.46196475625038147, 0.17380356788635254)",1,1,3.41021728515625,3.5810089111328125,"(-79.48590087890625, 37.3349494934082, 526.7076416015625)","(-18.25385284423828, 53.441436767578125, 537.513427734375)","(-7.370541572570801, 162.12835693359375, 48.36811828613281)","(-12.90987491607666, 168.85107421875, 50.81497573852539)",POINT (0.4699571877717972 0.1921544671058655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324596033,5585209034,1,1,"(0.4755959212779999, 0.1839292347431183)","(0.4604876935482025, 0.1844829022884369)",1,1,3.3819122314453125,3.6517486572265625,"(-79.08882141113281, 37.62339782714844, 526.9183959960938)","(-17.76610565185547, 53.45112609863281, 537.831298828125)","(-8.186177253723145, 166.996337890625, 50.13990783691406)","(-13.421727180480957, 166.89491271972656, 50.103023529052734)",POINT (0.4680418074131012 0.1842060685157776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324612692,5585225692,1,1,"(0.47864672541618347, 0.19940185546875)","(0.4638992249965668, 0.19904227554798126)",1,1,3.412200927734375,3.682830810546875,"(-78.72958374023438, 37.92498779296875, 527.4063110351562)","(-17.266700744628906, 53.42891311645508, 537.95703125)","(-7.1289496421813965, 164.1621856689453, 49.108402252197266)","(-12.23950481414795, 164.22805786132812, 49.13235855102539)",POINT (0.4712729752063751 0.1992220655083656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324629359,5585242359,1,1,"(0.4751836657524109, 0.2287411391735077)","(0.45765700936317444, 0.15729062259197235)",1,1,3.489349365234375,3.6009979248046875,"(-78.32978820800781, 38.1810302734375, 527.5540771484375)","(-16.770702362060547, 53.39259338378906, 538.0235595703125)","(-8.329046249389648, 158.7880859375, 47.15237808227539)","(-14.402663230895996, 171.87576293945312, 51.915863037109375)",POINT (0.4664203375577927 0.19301588088274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324646029,5585259028,1,1,"(0.40336158871650696, 0.16978013515472412)","(0.39207398891448975, 0.12851248681545258)",1,1,3.45062255859375,3.6448822021484375,"(-78.21138763427734, 38.53346252441406, 528.2192993164062)","(-16.57396697998047, 53.4356689453125, 538.2205200195312)","(-33.2180061340332, 169.58804321289062, 51.08320999145508)","(-37.129581451416016, 177.14707946777344, 53.834495544433594)",POINT (0.3977177888154984 0.1491463109850884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,29,156324662700,5585275699,1,1,"(0.3237798810005188, 0.16618689894676208)","(0.30764704942703247, 0.08967157453298569)",1,1,3.5385894775390625,3.635772705078125,"(-78.13832092285156, 38.83332824707031, 528.5880737304688)","(-16.48752212524414, 53.38497543334961, 538.3543701171875)","(-60.79599380493164, 170.24623107910156, 51.32279586791992)","(-66.3865966796875, 184.26162719726562, 56.42396926879883)",POINT (0.3157134652137756 0.1279292367398739),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324679368,5585292366,1,1,"(0.34321853518486023, 0.1433926671743393)","(0.31816357374191284, 0.10475554317235947)",1,1,3.464111328125,3.6732025146484375,"(-77.86505889892578, 39.08638000488281, 529.0146484375)","(-16.041210174560547, 53.29747772216797, 538.1123657226562)","(-54.05979537963867, 174.42147827148438, 52.84246063232422)","(-62.742244720458984, 181.49868774414062, 55.4183349609375)",POINT (0.3306910544633865 0.1240741051733494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324696035,5585309033,1,1,"(0.32482802867889404, 0.14730395376682281)","(0.30932462215423584, 0.10386583209037781)",1,1,3.499725341796875,3.6739349365234375,"(-77.50311279296875, 39.28770065307617, 529.1357421875)","(-15.57455825805664, 53.21021270751953, 538.2337036132812)","(-60.432762145996094, 173.7050323486328, 52.58168411254883)","(-65.80526733398438, 181.66165161132812, 55.4776611328125)",POINT (0.3170763254165649 0.1255848929286003),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324712702,5585325699,1,1,"(0.3179205358028412, 0.16147392988204956)","(0.3006036579608917, 0.08499135076999664)",1,1,3.550933837890625,3.658050537109375,"(-77.18293762207031, 39.492923736572266, 529.3516845703125)","(-15.130020141601562, 53.10896301269531, 538.0551147460938)","(-62.82646560668945, 171.1094970703125, 51.63699722290039)","(-68.82740020751953, 185.11891174316406, 56.736019134521484)",POINT (0.3092620968818665 0.1232326403260231),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324729371,5585342368,1,1,"(0.3194345235824585, 0.1504940539598465)","(0.30722057819366455, 0.10372132062911987)",1,1,3.5000762939453125,3.670669555664064,"(-76.9011459350586, 39.68504333496094, 529.6033935546875)","(-14.729864120483398, 53.0255241394043, 538.03466796875)","(-62.301822662353516, 173.12069702148438, 52.36899948120117)","(-66.53438568115234, 181.6881103515625, 55.48731231689453)",POINT (0.3133275508880615 0.1271076872944832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324746039,5585359035,1,1,"(0.3194032907485962, 0.14036203920841217)","(0.30878639221191406, 0.09906383603811264)",1,1,3.5146942138671875,3.6795501708984375,"(-76.58261108398438, 39.858619689941406, 529.5987548828125)","(-14.359038352966309, 52.95148468017578, 538.0055541992188)","(-62.3126335144043, 174.97659301757812, 53.04448318481445)","(-65.99178314208984, 182.54124450683594, 55.797786712646484)",POINT (0.3140948414802551 0.1197129376232624),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324762705,5585375701,1,1,"(0.326465368270874, 0.13733796775341034)","(0.3070651590824127, 0.10418659448623657)",1,1,3.482574462890625,3.6756439208984375,"(-76.32427215576172, 40.05584716796875, 529.8308715820312)","(-13.986368179321289, 52.86265563964844, 537.7982177734375)","(-59.86536407470703, 175.53053283691406, 53.24610137939453)","(-66.5882568359375, 181.60289001464844, 55.45627975463867)",POINT (0.3167652636766434 0.1207622811198235),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324779373,5585392368,1,1,"(0.3274244964122772, 0.15829801559448242)","(0.3084430396556854, 0.09071046113967896)",1,1,3.564453125,3.658966064453125,"(-76.06576538085938, 40.256412506103516, 530.109619140625)","(-13.623193740844727, 52.76306915283203, 537.6626586914062)","(-59.53300094604492, 171.69122314453125, 51.84873580932617)","(-66.11076354980469, 184.0713653564453, 56.354679107666016)",POINT (0.3179337680339813 0.1245042383670807),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324796045,5585409040,1,1,"(0.32053902745246887, 0.1378147155046463)","(0.30452999472618103, 0.0936434343457222)",1,1,3.4960479736328125,3.6771087646484375,"(-75.8099136352539, 40.46357727050781, 530.2750244140625)","(-13.26785659790039, 52.68354797363281, 537.518310546875)","(-61.9190559387207, 175.4431915283203, 53.21431350708008)","(-67.4667739868164, 183.5341033935547, 56.15919494628906)",POINT (0.312534511089325 0.1157290749251842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324812711,5585425706,1,1,"(0.32662269473075867, 0.14351844787597656)","(0.31027284264564514, 0.096739262342453)",1,1,3.52532958984375,3.691116333007813,"(-75.54906463623047, 40.67179870605469, 530.4677734375)","(-12.921923637390137, 52.61570358276367, 537.4293212890625)","(-59.810848236083984, 174.39845275878906, 52.834041595458984)","(-65.4766845703125, 182.967041015625, 55.95277404785156)",POINT (0.3184477686882019 0.1201288551092148),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324829380,5585442374,1,1,"(0.31168559193611145, 0.09492387622594833)","(0.30169913172721863, 0.06378280371427536)",1,1,3.5326385498046875,3.706069946289064,"(-75.25210571289062, 40.94020080566406, 530.7326049804688)","(-12.622542381286621, 52.6261100769043, 537.5458984375)","(-64.98709869384766, 183.29954528808594, 56.07381057739258)","(-68.44776153564453, 189.0037078857422, 58.149959564208984)",POINT (0.306692361831665 0.0793533399701118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324846046,5585459040,1,1,"(0.31255075335502625, 0.0986410528421402)","(0.30500632524490356, 0.06297408044338226)",1,1,3.52581787109375,3.6620025634765625,"(-74.9794921875, 41.17776107788086, 530.9852905273438)","(-12.27023696899414, 52.55939483642578, 537.4160766601562)","(-64.68730926513672, 182.61868286132812, 55.82599639892578)","(-67.30171966552734, 189.15184020996094, 58.20386505126953)",POINT (0.3087785392999649 0.0808075666427612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324862714,5585475707,1,1,"(0.31424129009246826, 0.10468798130750656)","(0.3040759265422821, 0.06339765340089798)",1,1,3.53363037109375,3.701019287109375,"(-74.73504638671875, 41.39673614501953, 531.16455078125)","(-11.923912048339844, 52.5123291015625, 537.2701416015625)","(-64.10145568847656, 181.51104736328125, 55.422855377197266)","(-67.62413024902344, 189.0742645263672, 58.17560958862305)",POINT (0.3091586083173752 0.0840428173542023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324879381,5585492374,1,1,"(0.3146348297595978, 0.1044880822300911)","(0.2962826192378998, 0.0753869041800499)",1,1,3.539901733398437,3.6749114990234375,"(-74.42210388183594, 41.602787017822266, 531.205078125)","(-11.5716552734375, 52.47465515136719, 537.21240234375)","(-63.9650764465332, 181.5476837158203, 55.43617248535156)","(-70.32479095458984, 186.87818908691406, 57.376312255859375)",POINT (0.3054587244987488 0.0899374932050705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324896048,5585509040,1,1,"(0.32167115807533264, 0.11984020471572876)","(0.2903122901916504, 0.07682390511035919)",1,1,3.5069580078125,3.715255737304688,"(-74.13050842285156, 41.79948425292969, 531.3389892578125)","(-11.221298217773438, 52.4080696105957, 537.1057739257812)","(-61.526737213134766, 178.735595703125, 54.412654876708984)","(-72.39373016357422, 186.61495971679688, 57.2805061340332)",POINT (0.3059917241334915 0.098332054913044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324912715,5585525707,1,1,"(0.3087902069091797, 0.10954243689775467)","(0.29545965790748596, 0.0643608346581459)",1,1,3.5417938232421875,3.703765869140625,"(-73.88191986083984, 42.03190994262695, 531.7996215820312)","(-10.865121841430664, 52.352420806884766, 537.0712890625)","(-65.99046325683594, 180.62185668945312, 55.099220275878906)","(-70.6099853515625, 188.8978271484375, 58.11141586303711)",POINT (0.3021249324083328 0.0869516357779503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324929388,5585542379,1,1,"(0.3177267014980316, 0.12850512564182281)","(0.30226072669029236, 0.07015809416770935)",1,1,3.527313232421875,3.707778930664064,"(-73.56678771972656, 42.24884033203125, 531.9447631835938)","(-10.496545791625977, 52.29951858520508, 537.0774536132812)","(-62.893638610839844, 177.1484375, 53.83498001098633)","(-68.25316619873047, 187.8359375, 57.72490310668945)",POINT (0.309993714094162 0.0993316099047661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324946054,5585559045,1,1,"(0.3182654082775116, 0.148149773478508)","(0.2980366051197052, 0.08004159480333328)",1,1,3.598419189453125,3.711837768554688,"(-73.23149108886719, 42.46331024169922, 532.0703125)","(-10.121216773986816, 52.25988006591797, 537.162841796875)","(-62.70695114135742, 173.55010986328125, 52.52531051635742)","(-69.71697998046875, 186.0255584716797, 57.066009521484375)",POINT (0.3081510066986084 0.1140956841409206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324962722,5585575712,1,1,"(0.31211352348327637, 0.1156984195113182)","(0.30136990547180176, 0.06630392372608185)",1,1,3.5086822509765625,3.69158935546875,"(-72.88522338867188, 42.671142578125, 532.1402587890625)","(-9.739339828491211, 52.183921813964844, 537.0804443359375)","(-64.83882141113281, 179.4942626953125, 54.68878936767578)","(-68.5618667602539, 188.5419158935547, 57.981876373291016)",POINT (0.3067417144775391 0.0910011716187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324979389,5585592379,1,1,"(0.31325608491897583, 0.10442499816417694)","(0.2976154088973999, 0.08119138330221176)",1,1,3.534637451171875,3.6876220703125,"(-72.55120086669922, 42.86470031738281, 532.3380126953125)","(-9.34808349609375, 52.098514556884766, 537.0369873046875)","(-64.44287109375, 181.55921936035156, 55.44038391113281)","(-69.86293029785156, 185.81495666503906, 56.98934555053711)",POINT (0.3054357469081879 0.0928081907331944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156324996056,5585609045,1,1,"(0.3137679398059845, 0.10328789800405502)","(0.29820069670677185, 0.07505226880311966)",1,1,3.5380859375,3.693450927734375,"(-72.21676635742188, 43.06165313720703, 532.51025390625)","(-8.959238052368164, 52.00897216796875, 536.9379272460938)","(-64.26549530029297, 181.76751708984375, 55.51619338989258)","(-69.66010284423828, 186.93946838378906, 57.39863586425781)",POINT (0.3059843182563782 0.0891700834035873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325012723,5585625712,1,1,"(0.3161843419075012, 0.157985121011734)","(0.2941337525844574, 0.07522674649953842)",1,1,3.5876922607421875,3.713302612304688,"(-71.88162231445312, 43.24732971191406, 532.6519775390625)","(-8.577746391296387, 51.89965057373047, 536.8861694335938)","(-63.428138732910156, 171.74855041503906, 51.869598388671875)","(-71.0694580078125, 186.90750122070312, 57.387001037597656)",POINT (0.3051590472459793 0.1166059337556362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325029393,5585642381,1,1,"(0.3164322078227997, 0.1091059222817421)","(0.29348912835121155, 0.07954485714435577)",1,1,3.5444793701171875,3.701263427734375,"(-71.54977416992188, 43.455970764160156, 532.887451171875)","(-8.192047119140625, 51.81532287597656, 536.9132080078125)","(-63.34222412109375, 180.70181274414062, 55.12833786010742)","(-71.2928466796875, 186.11654663085938, 57.099117279052734)",POINT (0.3049606680870056 0.0943253897130489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325046059,5585659047,1,1,"(0.31270262598991394, 0.10914810001850128)","(0.2966870069503784, 0.07295776158571243)",1,1,3.5361328125,3.69073486328125,"(-71.20541381835938, 43.643802642822266, 533.0227661132812)","(-7.811455726623535, 51.75819396972656, 537.0609130859375)","(-64.63465881347656, 180.694091796875, 55.125484466552734)","(-70.18466186523438, 187.3231201171875, 57.53826141357422)",POINT (0.3046948164701462 0.0910529308021069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325062733,5585675720,1,1,"(0.31464773416519165, 0.14253057539463043)","(0.29305052757263184, 0.05741250514984131)",1,1,3.599838256835937,3.695999145507813,"(-70.87423706054688, 43.83409118652344, 533.2022705078125)","(-7.4491682052612305, 51.66486358642578, 537.1026611328125)","(-63.960609436035156, 174.5793914794922, 52.89991760253906)","(-71.44483947753906, 190.17056274414062, 58.57464599609375)",POINT (0.3038491308689117 0.0999715402722359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325079400,5585692387,1,1,"(0.3143259286880493, 0.11788365244865417)","(0.293178915977478, 0.07947135716676712)",1,1,3.535263061523437,3.697219848632813,"(-70.53797149658203, 43.989681243896484, 533.311279296875)","(-7.086041450500488, 51.58348083496094, 537.120361328125)","(-64.07213592529297, 179.09397888183594, 54.5431022644043)","(-71.40033721923828, 186.13002014160156, 57.10403060913086)",POINT (0.3037524223327637 0.0986775048077106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325096061,5585709047,1,1,"(0.3192688524723053, 0.113466277718544)","(0.2973991632461548, 0.06688890606164932)",1,1,3.5173797607421875,3.694488525390625,"(-70.18130493164062, 44.171356201171875, 533.576416015625)","(-6.687986373901367, 51.50589370727539, 537.314697265625)","(-62.359214782714844, 179.9031219482422, 54.837615966796875)","(-69.93787384033203, 188.4347686767578, 57.94286346435547)",POINT (0.30833400785923 0.0901775918900967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,29,156325112727,5585725713,1,1,"(0.36551907658576965, 0.10413102805614471)","(0.3504089415073395, 0.08930497616529465)",1,1,3.5131378173828125,3.719253540039064,"(-69.77346801757812, 44.37664031982422, 533.87109375)","(-6.208128452301025, 51.419219970703125, 537.157958984375)","(-46.33182907104492, 181.61306762695312, 55.459991455078125)","(-51.568050384521484, 184.32879638671875, 56.44841003417969)",POINT (0.3579640090465546 0.0967180021107197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
