,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,23,29,82847888301,1035258837,1,1,"(0.4396955370903015, 0.22148658335208893)","(0.4166528284549713, 0.19298525154590607)",1,1,2.4595184326171875,2.3538818359375,"(-43.215660095214844, -49.63592529296875, 604.6011962890625)","(22.931625366210938, -49.494930267333984, 609.2479248046875)","(-22.456371307373047, 159.70074462890625, 47.484554290771484)","(-30.418214797973633, 164.9061279296875, 49.379180908203125)",POINT (0.4281741827726364 0.2072359174489975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82847904969,1035275504,1,1,"(0.43832656741142273, 0.2194599062204361)","(0.4123261868953705, 0.1874622255563736)",1,1,2.4453582763671875,2.3695831298828125,"(-43.21360778808594, -49.61737823486328, 604.6217041015625)","(22.92972183227539, -49.47856903076172, 609.2265625)","(-22.92937469482422, 160.0709228515625, 47.61919021606445)","(-31.913175582885742, 165.9148712158203, 49.7462272644043)",POINT (0.4253263771533966 0.2034610658884048),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,23,29,82847921635,1035292170,1,1,"(0.4412652850151062, 0.22092580795288086)","(0.4196203052997589, 0.20190097391605377)",1,1,2.454833984375,2.3707427978515625,"(-43.21649169921875, -49.595428466796875, 604.662353515625)","(22.929712295532227, -49.46466827392578, 609.2257690429688)","(-21.91398811340332, 159.8031768798828, 47.52178955078125)","(-29.39286994934082, 163.27781677246094, 48.786441802978516)",POINT (0.4304427951574326 0.2114133909344673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82847938303,1035308837,1,1,"(0.4433661103248596, 0.22213414311408997)","(0.4107479155063629, 0.19950591027736664)",1,1,2.4393310546875,2.3700714111328125,"(-43.224822998046875, -49.59511184692383, 604.7630004882812)","(22.931209564208984, -49.459014892578125, 609.266845703125)","(-21.18808937072754, 159.58250427246094, 47.44143295288086)","(-32.45851516723633, 163.7152557373047, 48.945621490478516)",POINT (0.4270570129156113 0.2108200266957283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82847954970,1035325504,1,1,"(0.4448545575141907, 0.2215653657913208)","(0.41147902607917786, 0.18541958928108215)",1,1,2.4456024169921875,2.3565826416015625,"(-43.23466491699219, -49.59211730957031, 604.802978515625)","(22.932687759399414, -49.44895935058594, 609.30810546875)","(-20.673797607421875, 159.68637084960938, 47.479278564453125)","(-32.20588302612305, 166.2879180908203, 49.88204574584961)",POINT (0.4281667917966843 0.2034924775362015),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,23,29,82847971637,1035342170,1,1,"(0.4394076466560364, 0.2196607142686844)","(0.40924912691116333, 0.19223302602767944)",1,1,2.431747436523437,2.367340087890625,"(-43.24888229370117, -49.595916748046875, 604.821533203125)","(22.926490783691406, -49.44903564453125, 609.2672119140625)","(-22.55584716796875, 160.0342254638672, 47.605899810791016)","(-32.97638702392578, 165.0435333251953, 49.42913055419922)",POINT (0.4243283867835998 0.2059468701481819),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,23,29,82847988308,1035358841,1,1,"(0.4483957588672638, 0.22641995549201965)","(0.4116778075695038, 0.19071316719055176)",1,1,2.4362030029296875,2.3630523681640625,"(-43.260101318359375, -49.594146728515625, 604.9632568359375)","(22.91943359375, -49.44407653808594, 609.267822265625)","(-19.450218200683594, 158.7997283935547, 47.156612396240234)","(-32.13721466064453, 165.3211212158203, 49.53014373779297)",POINT (0.4300367832183838 0.2085665613412857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82848004976,1035375508,1,1,"(0.45130276679992676, 0.22528932988643646)","(0.41264039278030396, 0.20004430413246155)",1,1,2.438690185546875,2.3544921875,"(-43.281837463378906, -49.5972785949707, 605.0216064453125)","(22.914291381835938, -49.45243835449219, 609.2885131835938)","(-18.445785522460938, 159.0062255859375, 47.23175811767578)","(-31.804616928100586, 163.61691284179688, 48.90985870361328)",POINT (0.4319715797901154 0.212666817009449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82848021642,1035392174,1,1,"(0.45304998755455017, 0.22867383062839508)","(0.4158383011817932, 0.18502219021320343)",1,1,2.41229248046875,2.299407958984375,"(-43.298927307128906, -49.59549331665039, 605.08056640625)","(22.90399932861328, -49.45243835449219, 609.33056640625)","(-17.842071533203125, 158.3881072998047, 47.00674057006836)","(-30.699649810791016, 166.36048889160156, 49.90848159790039)",POINT (0.4344441443681717 0.2068480104207993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,29,82848038310,1035408841,1,1,"(0.4526601731777191, 0.22084574401378632)","(0.41254621744155884, 0.18147481977939606)",1,1,2.406646728515625,2.313934326171875,"(-43.311668395996094, -49.597381591796875, 605.1609497070312)","(22.89754295349121, -49.45204162597656, 609.4130249023438)","(-17.97676658630371, 159.81777954101562, 47.52717208862305)","(-31.837142944335938, 167.0083770751953, 50.14427185058594)",POINT (0.432603195309639 0.2011602818965912),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,23,29,82848054977,1035425508,1,1,"(0.4569059908390045, 0.19922910630702972)","(0.4276033639907837, 0.16960088908672333)",1,1,2.417343139648437,2.309677124023437,"(-43.26349639892578, -49.553192138671875, 605.044677734375)","(22.92040252685547, -49.394012451171875, 609.5570678710938)","(-16.509721755981445, 163.7657928466797, 48.96406173706055)","(-26.6345157623291, 169.17701721191406, 50.93352508544922)",POINT (0.4422546774148941 0.1844149976968765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,29,82848071644,1035442174,1,1,"(0.461550772190094, 0.19976823031902313)","(0.4286732077598572, 0.15867336094379425)",1,1,2.40863037109375,2.2642364501953125,"(-43.27390670776367, -49.54779052734375, 605.1253051757812)","(22.901729583740234, -49.37824630737305, 609.6619873046875)","(-14.904837608337402, 163.6673126220703, 48.92827224731445)","(-26.264863967895508, 171.1727752685547, 51.65994644165039)",POINT (0.4451119899749756 0.1792207956314087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,29,82848088311,1035458841,1,1,"(0.45929184556007385, 0.19582974910736084)","(0.4303014278411865, 0.16347824037075043)",1,1,2.40362548828125,2.276107788085937,"(-43.29045104980469, -49.541893005371094, 605.14306640625)","(22.901464462280273, -49.361900329589844, 609.7859497070312)","(-15.685342788696289, 164.38662719726562, 49.19007110595703)","(-25.70227813720703, 170.29522705078125, 51.34054946899414)",POINT (0.4447966367006302 0.1796539947390556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,29,82848104979,1035475508,1,1,"(0.4638656675815582, 0.1875564455986023)","(0.42876768112182617, 0.1645137220621109)",1,1,2.4001007080078125,2.2957305908203125,"(-43.314308166503906, -49.53992462158203, 605.1812744140625)","(22.887939453125, -49.34768295288086, 609.869384765625)","(-14.104976654052734, 165.8976593017578, 49.7399787902832)","(-26.232223510742188, 170.1060791015625, 51.27180099487305)",POINT (0.4463166743516922 0.1760350838303566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
