,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,9,34,181008566440,7174582593,1,1,"(0.5183972716331482, 0.4602784514427185)","(0.5445186495780945, 0.4200679063796997)",1,1,3.51678466796875,3.45947265625,"(-43.87944793701172, -76.08877563476562, 736.2050170898438)","(24.921768188476562, -74.85099029541016, 738.1876220703125)","(4.737057685852051, 116.08857727050781, 31.610992431640625)","(13.762641906738281, 123.4324951171875, 34.28400421142578)",POINT (0.5314579606056213 0.4401731789112091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,34,181008583113,7174599265,1,1,"(0.5201617479324341, 0.43130964040756226)","(0.5444254279136658, 0.41221943497657776)",1,1,3.495346069335937,3.449798583984375,"(-43.89217758178711, -76.10144805908203, 736.2178955078125)","(24.920185089111328, -74.85452270507812, 738.1873779296875)","(5.346728324890137, 121.37934875488281, 33.53669738769531)","(13.730463027954102, 124.86590576171875, 34.80570602416992)",POINT (0.5322935879230499 0.42176453769207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008599780,7174615932,1,1,"(0.5252978205680847, 0.4532507061958313)","(0.5473984479904175, 0.40646836161613464)",1,1,3.5399322509765625,3.4246826171875,"(-43.89984893798828, -76.09410095214844, 736.021484375)","(24.920169830322266, -74.84984588623047, 738.2031860351562)","(7.121368408203125, 117.37211608886719, 32.078128814697266)","(14.757688522338867, 125.91626739501953, 35.18802261352539)",POINT (0.5363481342792511 0.429859533905983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,34,181008616447,7174632598,1,1,"(0.5066515207290649, 0.424932599067688)","(0.5390368700027466, 0.4089490473270416)",1,1,3.483978271484375,3.454315185546875,"(-43.91627502441406, -76.10073852539062, 735.9283447265625)","(24.90355682373047, -74.84741973876953, 738.3873291015625)","(0.678632378578186, 122.54402923583984, 33.96059036254883)","(11.868565559387207, 125.46320343017578, 35.02311706542969)",POINT (0.5228441953659058 0.4169408231973648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008633114,7174649265,1,1,"(0.3171685039997101, 0.36167076230049133)","(0.3885389268398285, 0.24368467926979065)",1,1,3.407943725585937,3.447418212890625,"(-43.89597702026367, -75.65644836425781, 734.163330078125)","(24.581905364990234, -74.65191650390625, 738.0488891601562)","(-64.79254913330078, 134.09796142578125, 38.16587829589844)","(-40.13226318359375, 155.64657592773438, 46.00890350341797)",POINT (0.3528537154197693 0.302677720785141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,34,181008649782,7174665932,1,1,"(0.3025626540184021, 0.28142085671424866)","(0.3382055163383484, 0.31796273589134216)",1,1,3.47760009765625,3.0564422607421875,"(-44.252288818359375, -75.58039855957031, 737.0289306640625)","(24.352935791015625, -74.42627716064453, 738.3184814453125)","(-69.83924102783203, 148.7545623779297, 43.50041961669922)","(-57.52374267578125, 142.08065795898438, 41.07136917114258)",POINT (0.3203840851783752 0.2996917963027954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,34,181008699784,7174715933,1,1,"(0.39134806394577026, 0.7557432651519775)","(0.28884047269821167, 0.5368427634239197)",1,1,3.392425537109375,2.428863525390625,"(-44.43401336669922, -75.46142578125, 737.1565551757812)","(24.413658142089844, -74.29788970947266, 738.4390869140625)","(-39.16162872314453, 62.125823974609375, 11.970190048217773)","(-74.58061218261719, 102.10511016845703, 26.521451950073242)",POINT (0.340094268321991 0.6462930142879486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,9,34,181008716455,7174732603,1,1,"(0.3123222291469574, 0.1271398961544037)","(0.36882826685905457, 0.22571788728237152)",1,1,3.296173095703125,3.272857666015625,"(-44.545719146728516, -75.73553466796875, 738.7431640625)","(24.365978240966797, -74.39456176757812, 738.228515625)","(-66.46707153320312, 176.93191528320312, 53.75617599487305)","(-46.94279861450195, 158.92796325683594, 47.20326614379883)",POINT (0.340575248003006 0.1764288917183876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008733121,7174749269,1,1,"(0.33269843459129333, 0.21305786073207855)","(0.35982567071914673, 0.07001996040344238)",1,1,3.462310791015625,3.452987670898437,"(-44.467491149902344, -75.65007019042969, 737.3467407226562)","(24.30972671508789, -74.43864440917969, 738.1282958984375)","(-59.42658996582031, 161.2401580810547, 48.04480743408203)","(-50.05342102050781, 187.3641357421875, 57.55317306518555)",POINT (0.34626205265522 0.1415389105677605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008749789,7174765936,1,1,"(0.3458399474620819, 0.26303035020828247)","(0.3608568012714386, 0.1528937667608261)",1,1,3.511260986328125,3.386871337890625,"(-44.52362823486328, -75.67323303222656, 736.7816772460938)","(24.2506103515625, -74.50765228271484, 738.20751953125)","(-54.88584518432617, 152.1133270263672, 44.722930908203125)","(-49.697147369384766, 172.2283172607422, 52.04420471191406)",POINT (0.3533483743667602 0.2079620584845543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008766455,7174782602,1,1,"(0.3327462077140808, 0.20751629769802094)","(0.3495493531227112, 0.12567035853862762)",1,1,3.440170288085937,3.356292724609375,"(-44.63526153564453, -75.7423095703125, 736.9196166992188)","(24.187923431396484, -74.50399017333984, 737.9989013671875)","(-59.41007614135742, 162.2522430419922, 48.41318130493164)","(-53.604156494140625, 177.2003173828125, 53.85387420654297)",POINT (0.341147780418396 0.1665933281183243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008783123,7174799269,1,1,"(0.3159690797328949, 0.21693333983421326)","(0.3601534068584442, 0.14899517595767975)",1,1,3.466293334960937,3.3970184326171875,"(-44.7512092590332, -75.83784484863281, 737.1595458984375)","(24.075878143310547, -74.52546691894531, 737.8878784179688)","(-65.20698547363281, 160.53236389160156, 47.78717041015625)","(-49.940185546875, 172.9403533935547, 52.30335235595703)",POINT (0.3380612432956696 0.1829642578959465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008799790,7174815936,1,1,"(0.32090386748313904, 0.21796126663684845)","(0.35092100501060486, 0.1548367738723755)",1,1,3.481185913085937,3.423370361328125,"(-44.92483139038086, -75.94158172607422, 737.8609619140625)","(23.993045806884766, -74.55489349365234, 738.3327026367188)","(-63.50189971923828, 160.3446044921875, 47.7188720703125)","(-53.130218505859375, 171.8734588623047, 51.91503143310547)",POINT (0.335912436246872 0.186399020254612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008816466,7174832611,1,1,"(0.30502766370773315, 0.17810925841331482)","(0.34593337774276733, 0.13554246723651886)",1,1,3.3977508544921875,3.3902130126953125,"(-45.08436584472656, -76.0095443725586, 738.263916015625)","(23.867855072021484, -74.57820129394531, 738.687744140625)","(-68.9875259399414, 167.623046875, 50.368003845214844)","(-54.85356521606445, 175.3972930908203, 53.1976203918457)",POINT (0.3254805207252502 0.1568258628249168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008833134,7174849279,1,1,"(0.30565959215164185, 0.21798007190227509)","(0.34308385848999023, 0.12270736694335938)",1,1,3.4679107666015625,3.397186279296875,"(-45.24988555908203, -76.06291198730469, 738.830078125)","(23.73907470703125, -74.57171630859375, 739.0750732421875)","(-68.7691879272461, 160.34115600585938, 47.7176628112793)","(-55.8381462097168, 177.74147033691406, 54.05079650878906)",POINT (0.324371725320816 0.1703437194228172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008849793,7174865937,1,1,"(0.292013555765152, 0.20178771018981934)","(0.3512249290943146, 0.1206476241350174)",1,1,3.436126708984375,3.41265869140625,"(-45.37383270263672, -76.05914306640625, 738.813720703125)","(23.57932472229004, -74.56837463378906, 739.49365234375)","(-73.4842300415039, 163.2985076904297, 48.793983459472656)","(-53.025203704833984, 178.11766052246094, 54.18772888183594)",POINT (0.3216192424297333 0.1612176671624184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008866469,7174882613,1,1,"(0.29164940118789673, 0.17413972318172455)","(0.3425379693508148, 0.10298659652471542)",1,1,3.4174957275390625,3.403228759765625,"(-45.552391052246094, -76.02100372314453, 738.743896484375)","(23.426162719726562, -74.537353515625, 739.8077392578125)","(-73.61006164550781, 168.34803771972656, 50.63186264038086)","(-56.02676010131836, 181.3432159423828, 55.361717224121094)",POINT (0.3170936852693558 0.13856315985322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008883128,7174899271,1,1,"(0.31335732340812683, 0.20655909180641174)","(0.34512969851493835, 0.10781122744083405)",1,1,3.5162811279296875,3.392807006835937,"(-45.74078369140625, -76.01950073242188, 739.0676879882812)","(23.26498794555664, -74.47613525390625, 739.8190307617188)","(-66.10941314697266, 162.42706298828125, 48.476802825927734)","(-55.131256103515625, 180.46205139160156, 55.041011810302734)",POINT (0.3292435109615326 0.1571851596236229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008899794,7174915937,1,1,"(0.3390680253505707, 0.1973951905965805)","(0.3503756523132324, 0.1068732887506485)",1,1,3.5196990966796875,3.415557861328125,"(-45.90723419189453, -75.94265747070312, 738.4681396484375)","(23.09571075439453, -74.41667938232422, 739.93798828125)","(-57.2257194519043, 164.10072326660156, 49.086021423339844)","(-53.31865692138672, 180.63336181640625, 55.10336685180664)",POINT (0.3447218388319016 0.1521342396736145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008916462,7174932604,1,1,"(0.3230458199977875, 0.18777616322040558)","(0.34860163927078247, 0.10945145040750504)",1,1,3.4812774658203125,3.38641357421875,"(-45.956199645996094, -75.8908920288086, 738.2196655273438)","(22.955081939697266, -74.33329772949219, 739.5408325195312)","(-62.76179504394531, 165.8575439453125, 49.72536849975586)","(-53.931610107421875, 180.16249084472656, 54.9319953918457)",POINT (0.335823729634285 0.1486138068139553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008933129,7174949271,1,1,"(0.478897362947464, 0.17208978533744812)","(0.48411107063293457, 0.10864093899726868)",1,1,3.442047119140625,3.397323608398437,"(-45.881103515625, -75.76277923583984, 737.0797119140625)","(22.987651824951172, -74.25995635986328, 739.9474487304688)","(-8.911153793334961, 168.722412109375, 50.76816940307617)","(-7.10967493057251, 180.31053161621094, 54.985843658447266)",POINT (0.4815042167901993 0.1403653621673584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008949797,7174965938,1,1,"(0.5739810466766357, 0.2338436096906662)","(0.5883046388626099, 0.1273537576198578)",1,1,3.488128662109375,3.371566772460937,"(-45.7491569519043, -75.75177001953125, 737.024169921875)","(22.970975875854492, -74.12173461914062, 739.5100708007812)","(23.942668914794922, 157.44390869140625, 46.663089752197266)","(28.8918514251709, 176.89285278320312, 53.74197006225586)",POINT (0.5811428427696228 0.180598683655262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008966479,7174982620,1,1,"(0.5459302663803101, 0.14477598667144775)","(0.586499810218811, 0.11526795476675034)",1,1,3.2937469482421875,3.41656494140625,"(-45.861961364746094, -75.69448852539062, 737.1129150390625)","(22.84638786315918, -74.08372497558594, 739.69970703125)","(14.250401496887207, 173.7109375, 52.58382034301758)","(28.26822853088379, 179.10018920898438, 54.545310974121094)",POINT (0.5662150382995605 0.130021970719099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,34,181008983146,7174999286,1,1,"(0.5541040897369385, 0.23955686390399933)","(0.5932754278182983, 0.07787007093429565)",1,1,3.474273681640625,3.328842163085937,"(-46.055301666259766, -75.71736145019531, 737.1002197265625)","(22.676773071289062, -74.06770324707031, 739.8613891601562)","(17.074674606323242, 156.40045166015625, 46.28333282470703)","(30.60935401916504, 185.930419921875, 57.03131103515625)",POINT (0.5736897587776184 0.1587134674191475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181008999813,7175015953,1,1,"(0.566634476184845, 0.22426006197929382)","(0.5920630693435669, 0.07919194549322128)",1,1,3.461898803710937,3.2975006103515625,"(-46.231849670410156, -75.70890045166016, 737.0013427734375)","(22.498512268066406, -73.95101165771484, 739.695068359375)","(21.404260635375977, 159.1942138671875, 47.3001708984375)","(30.190481185913086, 185.68898010253906, 56.94349670410156)",POINT (0.5793487727642059 0.1517260037362576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181009016481,7175032620,1,1,"(0.5635685920715332, 0.2105722278356552)","(0.586797833442688, 0.1448434442281723)",1,1,3.44085693359375,3.366561889648437,"(-46.42710876464844, -75.7071533203125, 736.9909057617188)","(22.293537139892578, -73.88540649414062, 739.5574951171875)","(20.344911575317383, 161.69410705566406, 48.2100715637207)","(28.371179580688477, 173.69859313964844, 52.579349517822266)",POINT (0.5751832127571106 0.1777078360319138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181009033147,7175049286,1,1,"(0.5713479518890381, 0.1620066612958908)","(0.5858736038208008, 0.12064739316701889)",1,1,3.31634521484375,3.36370849609375,"(-46.612125396728516, -75.6931381225586, 736.7549438476562)","(22.105880737304688, -73.8861083984375, 739.9929809570312)","(23.032873153686523, 170.56396484375, 51.43844985961914)","(28.051834106445312, 178.11770629882812, 54.187744140625)",POINT (0.5786107778549194 0.1413270272314548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,34,181009049815,7175065953,1,1,"(0.5776832699775696, 0.12896890938282013)","(0.5932058691978455, 0.04574842378497124)",1,1,3.2644805908203125,3.272674560546875,"(-46.80970001220703, -75.68736267089844, 736.741455078125)","(21.90302848815918, -73.86216735839844, 740.18994140625)","(25.221881866455078, 176.597900390625, 53.634552001953125)","(30.5853214263916, 191.7969970703125, 59.16659927368164)",POINT (0.5854445695877075 0.0873586665838957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
