,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,52,29,415093490318,4037931105,1,1,"(0.4824639558792114, 0.6020364761352539)","(0.45811933279037476, 0.6056080460548401)",1,1,3.0438385009765625,2.97344970703125,"(-73.61871337890625, 12.047645568847656, 609.6905517578125)","(-10.567584991455078, 14.874656677246094, 607.915771484375)","(-5.806159973144531, 90.41109466552734, 22.265151977539062)","(-14.24245548248291, 89.75688171386719, 22.027080535888672)",POINT (0.4702916443347931 0.603822261095047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415093506985,4037947771,1,1,"(0.4869841933250427, 0.5924949049949646)","(0.4571811258792877, 0.5875398516654968)",1,1,3.0830535888671875,3.0,"(-73.54603576660156, 12.081300735473633, 609.6966552734375)","(-10.49589729309082, 14.888187408447266, 608.1124267578125)","(-4.239729881286621, 92.15885162353516, 22.901290893554688)","(-14.567574501037598, 93.06645202636719, 23.231645584106445)",POINT (0.4720826596021652 0.5900173783302307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093523653,4037964439,1,1,"(0.484080046415329, 0.594251811504364)","(0.4582197964191437, 0.5774700045585632)",1,1,3.1044464111328125,3.020721435546875,"(-73.47518920898438, 12.101978302001953, 609.6702880859375)","(-10.423721313476562, 14.887123107910156, 608.033203125)","(-5.246110439300537, 91.83700561523438, 22.784194946289062)","(-14.207639694213867, 94.91097259521484, 23.902956008911133)",POINT (0.4711499214172363 0.5858609080314636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093540320,4037981105,1,1,"(0.4904913902282715, 0.583673894405365)","(0.4601852595806122, 0.597785472869873)",1,1,3.110214233398437,3.05712890625,"(-73.42572021484375, 12.134684562683105, 609.7555541992188)","(-10.371574401855469, 14.899713516235352, 608.0145263671875)","(-3.0243637561798096, 93.77458953857422, 23.489395141601562)","(-13.526542663574219, 91.18978118896484, 22.548547744750977)",POINT (0.4753383249044418 0.590729683637619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093556987,4037997772,1,1,"(0.4870319068431854, 0.5822004675865173)","(0.4662882089614868, 0.5695526599884033)",1,1,3.1206817626953125,3.0401763916015625,"(-73.37660217285156, 12.15109634399414, 609.8090209960938)","(-10.326416015625, 14.909353256225586, 608.0772094726562)","(-4.2231903076171875, 94.04447174072266, 23.587627410888672)","(-11.411641120910645, 96.36119842529297, 24.430822372436523)",POINT (0.4766600579023361 0.5758765637874603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093573654,4038014438,1,1,"(0.4872954785823822, 0.5845592617988586)","(0.46078652143478394, 0.573786735534668)",1,1,3.1075439453125,3.003524780273437,"(-73.3346939086914, 12.171269416809082, 609.8291015625)","(-10.291735649108887, 14.93843936920166, 608.262451171875)","(-4.131847858428955, 93.61241912841797, 23.43036651611328)","(-13.318188667297363, 95.58563232421875, 24.148563385009766)",POINT (0.4740410000085831 0.5791729986667633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093590321,4038031105,1,1,"(0.49801310896873474, 0.5543720126152039)","(0.4181938171386719, 0.6199070811271667)",1,1,3.111785888671875,2.9204864501953125,"(-73.35647583007812, 12.274713516235352, 609.9931030273438)","(-10.310073852539062, 15.078386306762695, 608.5894165039062)","(-0.41780176758766174, 99.14186096191406, 25.442903518676758)","(-28.078105926513672, 87.1376953125, 21.073795318603516)",POINT (0.4581034630537033 0.5871395468711853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415093690331,4038131112,1,1,"(0.35388466715812683, 0.24115467071533203)","(0.32835233211517334, 0.34160253405570984)",1,1,2.913070678710937,2.7344207763671875,"(-73.62792205810547, 13.09929084777832, 610.4359130859375)","(-10.463446617126465, 15.916020393371582, 608.9004516601562)","(-50.363582611083984, 156.51426696777344, 46.324790954589844)","(-59.21146774291992, 138.1151123046875, 39.62802505493164)",POINT (0.3411184996366501 0.2913786023855209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,29,415093706997,4038147778,1,1,"(0.35752400755882263, 0.1657625436782837)","(0.33389607071876526, 0.16535338759422302)",1,1,2.992034912109375,2.96148681640625,"(-73.60492706298828, 13.077024459838867, 610.4407958984375)","(-10.459074020385742, 15.879013061523438, 608.7367553710938)","(-49.1024169921875, 170.32395935058594, 51.351051330566406)","(-57.290348052978516, 170.39891052246094, 51.378334045410156)",POINT (0.345710039138794 0.1655579656362534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093723664,4038164445,1,1,"(0.35110461711883545, 0.23278649151325226)","(0.33041349053382874, 0.19553783535957336)",1,1,2.953155517578125,2.8846893310546875,"(-73.57996368408203, 13.060541152954102, 610.3941650390625)","(-10.434483528137207, 15.86387825012207, 608.9224853515625)","(-51.326969146728516, 158.04708862304688, 46.882659912109375)","(-58.497196197509766, 164.86997985839844, 49.36597442626953)",POINT (0.3407590538263321 0.2141621634364128),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,52,29,415093740334,4038181114,1,1,"(0.34923145174980164, 0.23292408883571625)","(0.3332847058773041, 0.20155049860477448)",1,1,2.939788818359375,2.88739013671875,"(-73.53533935546875, 13.051891326904297, 610.1824951171875)","(-10.403129577636719, 15.823065757751465, 608.76953125)","(-51.97609329223633, 158.02188110351562, 46.873512268066406)","(-57.502220153808594, 163.76861572265625, 48.96516036987305)",POINT (0.3412580788135529 0.2172372937202454),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,52,29,415093757000,4038197780,1,1,"(0.3522099554538727, 0.20988012850284576)","(0.33081844449043274, 0.1873752474784851)",1,1,2.944610595703125,2.88519287109375,"(-73.55399322509766, 13.04713249206543, 610.39990234375)","(-10.386255264282227, 15.781339645385742, 608.7188720703125)","(-50.94392013549805, 162.2428741455078, 48.40980911254883)","(-58.356868743896484, 166.36512756347656, 49.91015625)",POINT (0.3415141999721527 0.1986276879906654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415093773668,4038214447,1,1,"(0.34901097416877747, 0.18517296016216278)","(0.3305472731590271, 0.1765449345111847)",1,1,2.93768310546875,2.8885040283203125,"(-73.55709838867188, 13.040608406066895, 610.5264282226562)","(-10.375823020935059, 15.758378982543945, 608.7703247070312)","(-52.052490234375, 166.7685089111328, 50.05702209472656)","(-58.45083236694336, 168.34893798828125, 50.63222885131836)",POINT (0.3397791236639023 0.1808589473366737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415093790335,4038231114,1,1,"(0.34924158453941345, 0.17316779494285583)","(0.333330363035202, 0.17190836369991302)",1,1,2.9345245361328125,2.8773193359375,"(-73.57453918457031, 13.01977252960205, 610.595947265625)","(-10.3974027633667, 15.743276596069336, 608.9026489257812)","(-51.97257995605469, 168.96751403808594, 50.857398986816406)","(-57.486392974853516, 169.19822692871094, 50.94132614135742)",POINT (0.3412859737873077 0.1725380793213844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093807003,4038247781,1,1,"(0.3469366431236267, 0.1752346009016037)","(0.3320176899433136, 0.17840231955051422)",1,1,2.935775756835937,2.890869140625,"(-73.6008529663086, 13.000605583190918, 610.6636352539062)","(-10.43290901184082, 15.733062744140625, 608.96337890625)","(-52.77131271362305, 168.5889434814453, 50.719573974609375)","(-57.9412956237793, 168.0087127685547, 50.50837326049805)",POINT (0.3394771665334702 0.176818460226059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093823669,4038264447,1,1,"(0.3506220579147339, 0.1737338900566101)","(0.33029454946517944, 0.17222699522972107)",1,1,2.9132232666015625,2.8623046875,"(-73.64723205566406, 12.960485458374023, 610.7911376953125)","(-10.478670120239258, 15.717925071716309, 609.1468505859375)","(-51.49420166015625, 168.8638458251953, 50.81961441040039)","(-58.53841018676758, 169.1398468017578, 50.92008972167969)",POINT (0.3404583036899567 0.1729804426431656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093840336,4038281114,1,1,"(0.35211727023124695, 0.17879870533943176)","(0.3234051465988159, 0.1734887659549713)",1,1,2.9106597900390625,2.851959228515625,"(-73.68425750732422, 12.926141738891602, 610.8575439453125)","(-10.505069732666016, 15.702798843383789, 609.2998046875)","(-50.97603988647461, 167.9361114501953, 50.481937408447266)","(-60.92584991455078, 168.9087371826172, 50.83596420288086)",POINT (0.3377612084150314 0.1761437356472015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093857003,4038297780,1,1,"(0.3492978811264038, 0.18366499245166779)","(0.32407838106155396, 0.17201314866542816)",1,1,2.8805694580078125,2.844512939453125,"(-73.72199249267578, 12.89274787902832, 610.9765014648438)","(-10.532732009887695, 15.644200325012207, 609.2889404296875)","(-51.953067779541016, 167.04473876953125, 50.15751266479492)","(-60.69254684448242, 169.17901611328125, 50.93436050415039)",POINT (0.3366881310939789 0.177839070558548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093873676,4038314453,1,1,"(0.34571680426597595, 0.17916302382946014)","(0.3244546949863434, 0.17435991764068604)",1,1,2.8895721435546875,2.827728271484375,"(-73.75593566894531, 12.889107704162598, 611.12744140625)","(-10.572957992553711, 15.62220287322998, 609.5134887695312)","(-53.19404983520508, 167.86935424804688, 50.45768737792969)","(-60.56214904785156, 168.74916076660156, 50.77789306640625)",POINT (0.3350857496261597 0.1767614707350731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093890344,4038331120,1,1,"(0.39120912551879883, 0.16417835652828217)","(0.375740647315979, 0.15378281474113464)",1,1,2.889389038085937,2.8230133056640625,"(-73.64376068115234, 12.947310447692871, 611.280517578125)","(-10.496100425720215, 15.634061813354492, 609.577880859375)","(-37.429290771484375, 170.6141357421875, 51.45668029785156)","(-42.7896842956543, 172.518310546875, 52.14974594116211)",POINT (0.3834748864173889 0.1589805856347084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093907011,4038347787,1,1,"(0.45402267575263977, 0.14958533644676208)","(0.42727130651474, 0.14735259115695953)",1,1,2.866119384765625,2.797210693359375,"(-73.43492889404297, 12.98950481414795, 611.3389892578125)","(-10.328417778015137, 15.631086349487305, 609.73779296875)","(-15.662107467651367, 173.2871551513672, 52.429595947265625)","(-24.932422637939453, 173.69613647460938, 52.57842254638672)",POINT (0.4406469911336899 0.1484689638018608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093923677,4038364453,1,1,"(0.4418596625328064, 0.14309796690940857)","(0.4208519756793976, 0.13566964864730835)",1,1,2.8614501953125,2.810165405273437,"(-73.46561431884766, 12.982354164123535, 611.438232421875)","(-10.331999778747559, 15.607418060302734, 609.8815307617188)","(-19.87702178955078, 174.47544860839844, 52.862098693847656)","(-27.156953811645508, 175.8361053466797, 53.35734558105469)",POINT (0.431355819106102 0.1393838077783585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093940344,4038381119,1,1,"(0.44215163588523865, 0.1396857500076294)","(0.4213906228542328, 0.14402970671653748)",1,1,2.85052490234375,2.8122100830078125,"(-73.44973754882812, 12.971611022949219, 611.5055541992188)","(-10.313284873962402, 15.577839851379395, 609.85107421875)","(-19.77585220336914, 175.1004638671875, 53.089599609375)","(-26.970294952392578, 174.30477905273438, 52.799991607666016)",POINT (0.4317711293697357 0.1418577283620834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093957011,4038397786,1,1,"(0.4418011009693146, 0.14300468564033508)","(0.4228391945362091, 0.14451853930950165)",1,1,2.8490447998046875,2.78759765625,"(-73.38597106933594, 12.993396759033203, 611.5735473632812)","(-10.256649017333984, 15.542171478271484, 610.1931762695312)","(-19.897321701049805, 174.49253845214844, 52.86833572387695)","(-26.468324661254883, 174.21524047851562, 52.767391204833984)",POINT (0.4323201477527618 0.1437616124749184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415093973679,4038414453,1,1,"(0.4384249150753021, 0.13316710293293)","(0.4204675555229187, 0.13917990028858185)",1,1,2.8673248291015625,2.786376953125,"(-73.33940124511719, 13.018583297729492, 611.8602294921875)","(-10.196102142333984, 15.493158340454102, 610.5559692382812)","(-21.06730079650879, 176.29449462890625, 53.52419662475586)","(-27.29016876220703, 175.19313049316406, 53.12331771850586)",POINT (0.4294462352991104 0.1361735016107559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415093990346,4038431120,1,1,"(0.44107821583747864, 0.14827470481395721)","(0.4178040325641632, 0.13554495573043823)",1,1,2.868026733398437,2.7948760986328125,"(-73.26490783691406, 13.052498817443848, 611.9625244140625)","(-10.121047019958496, 15.442342758178711, 610.599853515625)","(-20.147836685180664, 173.52723693847656, 52.51695251464844)","(-28.21318244934082, 175.8589630126953, 53.365638732910156)",POINT (0.4294411242008209 0.1419098302721977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415094007020,4038447793,1,1,"(0.4390932619571686, 0.14623720943927765)","(0.4221950173377991, 0.13212092220783234)",1,1,2.8491668701171875,2.7955474853515625,"(-73.21258544921875, 13.095352172851562, 612.3153686523438)","(-10.054661750793457, 15.410941123962402, 610.9737548828125)","(-20.83568572998047, 173.9004364013672, 52.652809143066406)","(-26.691537857055664, 176.48611450195312, 53.593955993652344)",POINT (0.4306441396474838 0.139179065823555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415094023686,4038464459,1,1,"(0.4449455440044403, 0.14593563973903656)","(0.4253464341163635, 0.13918110728263855)",1,1,2.8581085205078125,2.800643920898437,"(-73.15087890625, 13.152225494384766, 612.5533447265625)","(-10.005537986755371, 15.388596534729004, 611.2546997070312)","(-18.807645797729492, 173.95567321777344, 52.672908782958984)","(-25.599458694458008, 175.19288635253906, 53.12324142456055)",POINT (0.4351459890604019 0.1425583735108376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415094040352,4038481125,1,1,"(0.43774285912513733, 0.14391933381557465)","(0.42373380064964294, 0.12754344940185547)",1,1,2.856109619140625,2.777008056640625,"(-73.10301208496094, 13.216092109680176, 612.958740234375)","(-9.95032787322998, 15.360918045043945, 611.670166015625)","(-21.30364418029785, 174.32501220703125, 52.80732727050781)","(-26.158294677734375, 177.3245849609375, 53.89910125732422)",POINT (0.4307383298873901 0.1357313916087151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415094057020,4038497792,1,1,"(0.4374140501022339, 0.14347346127033234)","(0.42352643609046936, 0.13250908255577087)",1,1,2.845077514648437,2.7766265869140625,"(-73.05448913574219, 13.295097351074219, 613.3213500976562)","(-9.898557662963867, 15.341740608215332, 612.096435546875)","(-21.417585372924805, 174.4066619873047, 52.83707809448242)","(-26.230161666870117, 176.41502380371094, 53.56805419921875)",POINT (0.4304702430963516 0.1379912719130516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415094073687,4038514459,1,1,"(0.43956348299980164, 0.15169070661067963)","(0.426916241645813, 0.13736549019813538)",1,1,2.8463592529296875,2.775054931640625,"(-73.04280090332031, 13.371400833129883, 613.8800048828125)","(-9.87702751159668, 15.299169540405273, 612.36669921875)","(-20.672731399536133, 172.90151977539062, 52.289207458496094)","(-25.055465698242188, 175.5254669189453, 53.24429702758789)",POINT (0.4332398623228073 0.1445280984044075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415094090356,4038531127,1,1,"(0.4442073106765747, 0.15130265057086945)","(0.4228334426879883, 0.13907256722450256)",1,1,2.833526611328125,2.769012451171875,"(-73.02847290039062, 13.435702323913574, 614.3223266601562)","(-9.87179183959961, 15.272997856140137, 612.979736328125)","(-19.063478469848633, 172.9725799560547, 52.31510925292969)","(-26.470300674438477, 175.2127685546875, 53.1304817199707)",POINT (0.4335203766822815 0.145187608897686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,29,415094107023,4038547794,1,1,"(0.3710939288139343, 0.1928110122680664)","(0.3595753610134125, 0.19975528120994568)",1,1,2.7934722900390625,2.760833740234375,"(-73.19268798828125, 13.383112907409668, 614.8966064453125)","(-10.136055946350098, 15.115618705749512, 613.4391479492188)","(-44.39994430541992, 165.36944580078125, 49.547786712646484)","(-48.39153289794922, 164.0974578857422, 49.084800720214844)",POINT (0.3653346449136734 0.196283146739006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415094123694,4038564464,1,1,"(0.3055618703365326, 0.2143990397453308)","(0.28415271639823914, 0.22324968874454498)",1,1,2.8053131103515625,2.7655181884765625,"(-73.49543762207031, 13.390894889831543, 615.5572509765625)","(-10.483074188232422, 15.055049896240234, 614.3662109375)","(-67.10919189453125, 161.41514587402344, 48.108497619628906)","(-74.52825164794922, 159.79396057128906, 47.51846694946289)",POINT (0.2948572933673859 0.2188243642449379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415094140361,4038581131,1,1,"(0.3011949062347412, 0.22003668546676636)","(0.2764703929424286, 0.2199084758758545)",1,1,2.785507202148437,2.7586822509765625,"(-73.59651184082031, 13.390527725219727, 616.1488037109375)","(-10.51336669921875, 14.98833179473877, 614.6468505859375)","(-68.62249755859375, 160.38247680664062, 47.73268127441406)","(-77.1904525756836, 160.40597534179688, 47.74123001098633)",POINT (0.2888326495885849 0.2199725806713104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415094157027,4038597797,1,1,"(0.30488139390945435, 0.219933420419693)","(0.28410983085632324, 0.2163030207157135)",1,1,2.7874908447265625,2.750823974609375,"(-73.65349578857422, 13.399345397949219, 616.6748657226562)","(-10.591501235961914, 14.938067436218262, 615.4190673828125)","(-67.34500885009766, 160.40139770507812, 47.73957443237305)","(-74.5431137084961, 161.06637573242188, 47.98160934448242)",POINT (0.2944956123828888 0.2181182205677032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415094173695,4038614464,1,1,"(0.3055090010166168, 0.2012031525373459)","(0.28682491183280945, 0.2079785019159317)",1,1,2.7591094970703125,2.7315216064453125,"(-73.75701904296875, 13.374849319458008, 617.30029296875)","(-10.689168930053711, 14.853931427001953, 615.9085693359375)","(-67.12751770019531, 163.83224487304688, 48.98831558227539)","(-73.60224151611328, 162.59120178222656, 48.53656768798828)",POINT (0.2961669564247131 0.2045908272266388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,29,415094190362,4038631131,1,1,"(0.3091277778148651, 0.20416457951068878)","(0.2861241102218628, 0.22318467497825623)",1,1,2.75347900390625,2.7520751953125,"(-73.87344360351562, 13.393108367919922, 618.0211181640625)","(-10.804153442382812, 14.789194107055664, 616.6716918945312)","(-65.87348937988281, 163.28981018066406, 48.790836334228516)","(-73.8450927734375, 159.80587768554688, 47.522796630859375)",POINT (0.297625944018364 0.2136746272444725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415094207029,4038647797,1,1,"(0.3045240342617035, 0.21378231048583984)","(0.28101274371147156, 0.21440374851226807)",1,1,2.769882202148437,2.7431640625,"(-73.98226165771484, 13.388520240783691, 618.6910400390625)","(-10.909174919128418, 14.679598808288574, 617.4263916015625)","(-67.46885681152344, 161.5281219482422, 48.14962387084961)","(-75.61636352539062, 161.41429138183594, 48.10822296142578)",POINT (0.2927683889865875 0.214093029499054),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,52,29,415094223696,4038664464,1,1,"(0.3047797679901123, 0.21750974655151367)","(0.27992603182792664, 0.2254907637834549)",1,1,2.779449462890625,2.743194580078125,"(-74.10651397705078, 13.421037673950195, 619.4572143554688)","(-11.019968032836914, 14.584392547607422, 618.1089477539062)","(-67.3802261352539, 160.84535217285156, 47.90117263793945)","(-75.99295806884766, 159.3834686279297, 47.36906814575195)",POINT (0.2923528999090195 0.2215002551674843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,29,415094240363,4038681130,1,1,"(0.3040387034416199, 0.21824465692043304)","(0.28620827198028564, 0.22291631996631622)",1,1,2.771087646484375,2.7331085205078125,"(-74.2751235961914, 13.46245002746582, 620.2476806640625)","(-11.182376861572266, 14.52334213256836, 618.8228759765625)","(-67.63703155517578, 160.7107391357422, 47.85215759277344)","(-73.81591796875, 159.8550262451172, 47.54069137573242)",POINT (0.2951234877109528 0.2205804884433746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
